y,F1,F2,F3,F4
1,96,-0.031906128,0.037887573,0.007232666
1,108,-0.051452637,0.009796143,0.00479126
1,116,-0.046569824,3.05E-05,0.001113892
1,127,-0.025802612,-0.001205444,-0.006210327
1,135,0.002288818,-0.001205444,-0.014755249
1,144,0.02305603,-0.001205444,-0.020858765
1,154,0.03161621,-0.004882813,-0.022094727
1,163,0.029174805,-0.013412476,-0.017196655
1,172,0.020614624,-0.02684021,-0.008651733
1,182,0.021850586,-0.052490234,0.002349854
1,192,0.026733398,-0.059829712,0.007232666
1,201,0.030410767,-0.056167603,0.008453369
,,,,
1,3,-0.12721252,-0.09770203,0.074401855
1,13,-0.36177063,-0.04272461,0.17092896
1,28,-0.31289673,-0.003646851,0.13793945
1,37,-0.10032654,0.06843567,0.082962036
1,43,0.09146118,0.16371155,0.042648315
1,51,0.20631409,0.23458862,-0.003768921
1,58,0.2295227,0.2394867,-0.041641235
1,67,0.15011597,0.19059753,-0.06729126
1,77,0.01940918,0.1282959,-0.077056885
1,86,-0.09176636,0.054992676,-0.073410034
1,96,-0.1565094,-0.017089844,-0.06729126
1,105,-0.17118835,-0.059829712,-0.05996704
1,115,-0.14797974,-0.07449341,-0.048965454
1,125,-0.10154724,-0.076934814,-0.041641235
1,134,-0.053894043,-0.073272705,-0.034301758
1,144,-0.0209198,-0.073272705,-0.024536133
1,154,0.001083374,-0.08181763,-0.01109314
1,164,0.020614624,-0.085494995,0.001113892
1,174,0.042617798,-0.069610596,-9.16E-05
,,,,
1,7,-0.2505951,-0.2552948,0.07807922
1,16,-0.5767975,-0.2052002,0.21614075
1,26,-0.51571655,-0.16490173,0.16604614
1,35,-0.2505951,-0.076934814,0.09272766
1,44,-0.022125244,0.078201294,0.059768677
1,54,0.14399719,0.24069214,0.018234253
1,64,0.2539673,0.33232117,-0.02331543
1,73,0.2637329,0.31521606,-0.05873108
1,82,0.17454529,0.23825073,-0.07461548
1,92,0.059692383,0.1270752,-0.07217407
1,105,-0.030685425,-0.002426148,-0.06607056
1,112,-0.09176636,-0.11236572,-0.057525635
1,121,-0.114974976,-0.18078613,-0.04408264
1,131,-0.10154724,-0.22232056,-0.03186035
1,140,-0.074661255,-0.24676514,-0.02331543
1,150,-0.050231934,-0.25164795,-0.00743103
1,158,-0.030685425,-0.23088074,0.00479126
,,,,
1,2,-0.08444214,-0.09526062,0.05609131
1,9,-0.36177063,-0.024398804,0.17947388
1,23,-0.3226776,0.011001587,0.13061523
1,30,-0.10154724,0.08432007,0.06587219
1,41,0.09146118,0.1942749,0.025558472
1,48,0.21607971,0.27978516,-0.022094727
1,57,0.26249695,0.29078674,-0.061187744
1,67,0.2111969,0.23458862,-0.08683777
1,78,0.10002136,0.15029907,-0.09661865
1,87,-0.00869751,0.06477356,-0.08683777
1,96,-0.074661255,-0.017089844,-0.07461548
1,106,-0.09788513,-0.085494995,-0.06607056
1,115,-0.086883545,-0.13679504,-0.056289673
1,125,-0.05633545,-0.16734314,-0.05140686
1,134,-0.027023315,-0.18078613,-0.04408264
1,143,-0.006240845,-0.19178772,-0.024536133
1,151,0.005966187,-0.16612244,-0.012313843
1,161,0.015731812,-0.120910645,-0.004989624
,,,,
1,3,-0.2835846,-0.076934814,0.13671875
1,12,-0.38987732,-0.05128479,0.14894104
1,24,-0.24815369,-0.003646851,0.08540344
1,30,-0.067337036,0.079422,0.04876709
1,40,0.057250977,0.16983032,0.014556885
1,49,0.14033508,0.23092651,-0.022094727
1,60,0.16477966,0.23092651,-0.052627563
1,70,0.12200928,0.17471313,-0.073410034
1,79,0.041381836,0.086761475,-0.07217407
1,89,-0.035568237,-0.008529663,-0.06362915
1,98,-0.083221436,-0.085494995,-0.05996704
1,108,-0.09300232,-0.13435364,-0.056289673
1,117,-0.07221985,-0.16978455,-0.050186157
1,128,-0.042907715,-0.19299316,-0.040420532
1,137,-0.017242432,-0.20275879,-0.020858765
1,146,-0.0050354,-0.18322754,-0.003768921
1,157,0.002288818,-0.15512085,0.008453369
,,,,
1,3,0.016967773,-0.22720337,-0.033081055
1,8,-0.29580688,-0.06716919,0.13793945
1,17,-0.4167633,0.06599426,0.19047546
1,26,-0.24937439,0.15518188,0.11105347
1,36,-0.014801025,0.24313354,0.054885864
1,46,0.13545227,0.30178833,0.015792847
1,55,0.2087555,0.30178833,-0.03919983
1,65,0.1928711,0.23458862,-0.08317566
1,75,0.097579956,0.13562012,-0.10762024
1,86,-0.016021729,0.035446167,-0.10394287
1,95,-0.09176636,-0.050048828,-0.08683777
1,105,-0.11253357,-0.10626221,-0.069732666
1,114,-0.08444214,-0.12336731,-0.056289673
1,126,-0.029464722,-0.11114502,-0.05140686
1,133,0.030410767,-0.09037781,-0.04774475
1,143,0.07069397,-0.07937622,-0.034301758
1,152,0.08413696,-0.072052,-0.014755249
1,162,0.07925415,-0.061050415,-0.008651733
,,,,
1,3,0.101242065,-0.14413452,-0.03919983
1,16,-0.23960876,-0.080596924,0.10372925
1,22,-0.40452576,-0.0390625,0.14282227
1,31,-0.29335022,-0.003646851,0.07319641
1,40,-0.11009216,0.06477356,0.034118652
1,50,0.013290405,0.1441803,0.018234253
1,59,0.089019775,0.19548035,-0.009872437
1,68,0.10246277,0.18450928,-0.03552246
1,79,0.04748535,0.12097168,-0.052627563
1,89,-0.042907715,0.04888916,-0.052627563
1,100,-0.11985779,-0.009765625,-0.04286194
1,108,-0.14430237,-0.031723022,-0.034301758
1,119,-0.11621094,-0.03540039,-0.029418945
1,129,-0.05633545,-0.031723022,-0.030639648
1,138,0.005966187,-0.032958984,-0.036743164
1,147,0.048721313,-0.052490234,-0.040420532
1,157,0.069488525,-0.08181763,-0.030639648
1,166,0.07192993,-0.09770203,-0.008651733
1,177,0.07069397,-0.09403992,0.002349854
,,,,
1,4,-0.13941956,-0.050048828,0.07807922
1,13,-0.31167603,-0.047607422,0.12327576
1,23,-0.24325562,-0.006088257,0.08052063
1,32,-0.06977844,0.08432007,0.047561646
1,42,0.09880066,0.17471313,0.02067566
1,51,0.2124176,0.21992493,-0.017196655
1,60,0.2295227,0.19303894,-0.045303345
1,70,0.15255737,0.111190796,-0.06607056
1,80,0.032852173,0.008560181,-0.07217407
1,89,-0.06611633,-0.08425903,-0.07461548
1,99,-0.11621094,-0.14779663,-0.07095337
1,109,-0.11621094,-0.17222595,-0.062408447
1,120,-0.090545654,-0.17100525,-0.053848267
1,129,-0.058792114,-0.15267944,-0.041641235
1,137,-0.034347534,-0.11114502,-0.033081055
1,147,-0.0209198,-0.059829712,-0.03919983
,,,,
1,4,-0.22737122,-0.2919464,0.007232666
1,16,-0.5486908,-0.16246033,0.17337036
1,21,-0.47538757,-0.14289856,0.11961365
1,31,-0.20051575,-0.09526062,0.031677246
1,40,-0.003799439,0.025680542,0.015792847
1,50,0.11956787,0.14173889,-0.013534546
1,59,0.19042969,0.19671631,-0.04408264
1,69,0.16844177,0.17106628,-0.048965454
1,80,0.073135376,0.08798218,-0.04408264
1,89,-0.028244019,-0.020751953,-0.04286194
1,100,-0.102767944,-0.120910645,-0.037963867
1,110,-0.14430237,-0.18933105,-0.028198242
1,119,-0.16142273,-0.23452759,-0.017196655
1,128,-0.16630554,-0.27241516,-0.003768921
1,136,-0.17362976,-0.2846222,0.006011963
1,145,-0.1748352,-0.25897217,0.018234253
,,,,
1,4,-0.10520935,0.014678955,0.07196045
1,15,-0.26281738,0.017120361,0.11349487
1,22,-0.21640015,0.023239136,0.0683136
1,32,-0.086883545,0.070877075,0.031677246
1,40,0.032852173,0.1270752,0.001113892
1,53,0.11834717,0.15762329,-0.034301758
1,68,0.13179016,0.14173889,-0.053848267
1,69,0.07069397,0.086761475,-0.06362915
1,80,-0.023361206,0.02079773,-0.062408447
1,89,-0.09420776,-0.0390625,-0.050186157
1,98,-0.12109375,-0.07937622,-0.033081055
1,107,-0.114974976,-0.09770203,-0.017196655
1,118,-0.08810425,-0.1038208,-0.008651733
1,127,-0.06489563,-0.10992432,-0.008651733
1,135,-0.051452637,-0.10992432,-0.004989624
1,145,-0.046569824,-0.085494995,-0.00743103
1,154,-0.034347534,-0.06472778,-0.008651733
,,,,
1,6,-0.2701416,-0.004882813,0.13061523
1,16,-0.40208435,-0.012207031,0.16114807
1,26,-0.26037598,0.003677368,0.084198
1,36,-0.058792114,0.083099365,0.03656006
1,45,0.07925415,0.17471313,0.002349854
1,53,0.14889526,0.22724915,-0.03186035
1,64,0.13423157,0.21260071,-0.048965454
1,74,0.045043945,0.145401,-0.05873108
1,83,-0.06611633,0.06109619,-0.05506897
1,92,-0.14797974,-0.020751953,-0.048965454
1,101,-0.17851257,-0.07571411,-0.046524048
1,110,-0.16142273,-0.09770203,-0.045303345
1,123,-0.114974976,-0.10258484,-0.046524048
1,131,-0.06367493,-0.10014343,-0.046524048
1,140,-0.019683838,-0.085494995,-0.04774475
1,149,0.020614624,-0.076934814,-0.04774475
1,159,0.053604126,-0.085494995,-0.045303345
1,168,0.07803345,-0.09648132,-0.028198242
1,177,0.09146118,-0.092819214,-0.017196655
,,,,
1,6,-0.21395874,-0.076934814,0.09640503
1,17,-0.3202362,0.018341064,0.14649963
1,23,-0.19563293,0.102645874,0.09396362
1,33,-0.009918213,0.20159912,0.054885864
1,43,0.120788574,0.26757812,0.019439697
1,52,0.1818695,0.27734375,-0.029418945
1,63,0.15866089,0.2236023,-0.06362915
1,73,0.06581116,0.1441803,-0.07585144
1,82,-0.038009644,0.067214966,-0.06484985
1,92,-0.10398865,-0.012207031,-0.046524048
1,102,-0.12597656,-0.06716919,-0.033081055
1,112,-0.11253357,-0.092819214,-0.024536133
1,132,-0.07344055,-0.09892273,-0.022094727
1,136,-0.025802612,-0.092819214,-0.020858765
1,140,0.013290405,-0.08425903,-0.017196655
1,149,0.036499023,-0.07571411,-0.01109314
1,159,0.046279907,-0.069610596,-0.002532959
1,168,0.04748535,-0.057388306,0.002349854
,,,,
1,4,-0.47782898,-0.07815552,0.19779968
1,15,-0.5315857,0.007354736,0.20758057
1,24,-0.24693298,0.07698059,0.08784485
1,34,0.041381836,0.18327332,0.030441284
1,42,0.20751953,0.29078674,-0.006210327
1,52,0.28450012,0.33110046,-0.050186157
1,62,0.25028992,0.2602539,-0.073410034
1,71,0.12200928,0.13562012,-0.069732666
1,81,-0.009918213,-0.013412476,-0.05873108
1,90,-0.08810425,-0.15390015,-0.04774475
1,100,-0.11253357,-0.2394104,-0.034301758
1,110,-0.09664917,-0.26020813,-0.018417358
1,121,-0.05267334,-0.24552917,-0.004989624
1,129,-0.003799439,-0.20155334,-0.002532959
,,,,
1,3,-0.014801025,-0.16612244,-0.009872437
1,13,-0.3226776,-0.041519165,0.14526367
1,22,-0.39720154,0.026885986,0.16848755
1,32,-0.22616577,0.10140991,0.10006714
1,41,-0.025802612,0.19303894,0.06097412
1,50,0.11224365,0.2578125,0.023117065
1,59,0.1782074,0.26145935,-0.024536133
1,69,0.1452179,0.19303894,-0.05873108
1,77,0.025512695,0.09286499,-0.069732666
1,87,-0.10032654,0.003677368,-0.057525635
1,96,-0.16506958,-0.06472778,-0.03919983
1,106,-0.15774536,-0.10626221,-0.022094727
1,116,-0.111328125,-0.117248535,-0.013534546
1,126,-0.055114746,-0.11236572,-0.009872437
1,137,-0.011138916,-0.105026245,-0.009872437
1,148,0.01940918,-0.09892273,-0.008651733
1,156,0.037734985,-0.09648132,-0.003768921
1,165,0.05116272,-0.1038208,0.010894775
1,175,0.060928345,-0.10014343,0.024337769
1,184,0.06336975,-0.08425903,0.027999878
,,,,
1,3,-0.11253357,-0.22476196,-0.004989624
1,14,-0.39231873,-0.117248535,0.13427734
1,21,-0.42285156,-0.040283203,0.14894104
1,29,-0.22372437,0.037887573,0.090286255
1,38,-0.011138916,0.14050293,0.05609131
1,49,0.13423157,0.22724915,0.015792847
1,58,0.2087555,0.25413513,-0.030639648
1,68,0.18920898,0.2101593,-0.06362915
1,78,0.09880066,0.122177124,-0.07949829
1,88,-0.003799439,0.025680542,-0.07461548
1,101,-0.074661255,-0.05860901,-0.056289673
1,106,-0.099090576,-0.10870361,-0.037963867
1,115,-0.078323364,-0.12336731,-0.029418945
1,124,-0.031906128,-0.117248535,-0.025756836
1,133,0.018173218,-0.10748291,-0.022094727
1,143,0.053604126,-0.1038208,-0.00743103
1,154,0.06336975,-0.09037781,0.010894775
1,163,0.048721313,-0.073272705,0.014556885
,,,,
1,7,-0.33610535,-0.120910645,0.10861206
1,15,-0.42897034,-0.052490234,0.14038086
1,24,-0.2566986,0.00491333,0.070755005
1,33,-0.042907715,0.10020447,0.035324097
1,43,0.097579956,0.19059753,0.010894775
1,52,0.17088318,0.23213196,-0.025756836
1,62,0.162323,0.20404053,-0.056289673
1,72,0.073135376,0.123413086,-0.073410034
1,81,-0.035568237,0.02444458,-0.07095337
1,91,-0.114974976,-0.062286377,-0.05506897
1,101,-0.14309692,-0.11236572,-0.036743164
1,112,-0.118652344,-0.117248535,-0.024536133
1,120,-0.06489563,-0.10014343,-0.018417358
1,129,-0.007476807,-0.073272705,-0.018417358
1,139,0.036499023,-0.050048828,-0.014755249
1,149,0.056045532,-0.046401978,-0.006210327
1,158,0.05848694,-0.062286377,0.008453369
1,167,0.048721313,-0.06593323,0.02067566
1,179,0.037734985,-0.06349182,0.026779175
,,,,
1,3,-0.08444214,-0.22476196,-0.006210327
1,14,-0.32878113,-0.13069153,0.11349487
1,20,-0.34710693,-0.0549469,0.12327576
1,29,-0.16142273,0.030563354,0.062210083
1,40,0.029174805,0.12585449,0.029220581
1,48,0.15011597,0.20039368,-0.001327515
1,64,0.1928711,0.21748352,-0.03186035
1,70,0.14889526,0.16127014,-0.053848267
1,76,0.045043945,0.0635376,-0.062408447
1,86,-0.06123352,-0.030517578,-0.05506897
1,96,-0.12475586,-0.092819214,-0.040420532
1,104,-0.12841797,-0.113586426,-0.028198242
1,114,-0.08444214,-0.10014343,-0.018417358
1,124,-0.023361206,-0.07449341,-0.013534546
1,134,0.03161621,-0.059829712,-0.012313843
1,143,0.06336975,-0.053726196,-0.00743103
1,153,0.07192993,-0.05128479,-9.16E-05
1,162,0.06704712,-0.0390625,0.002349854
,,,,
1,3,-0.17362976,-0.28097534,0.02067566
1,8,-0.47538757,-0.10626221,0.18803406
1,18,-0.43141174,-0.001205444,0.16358948
1,27,-0.16018677,0.09408569,0.0683136
1,35,0.052368164,0.22236633,0.031677246
1,45,0.16966248,0.30911255,-0.004989624
1,55,0.21487427,0.31033325,-0.05140686
1,65,0.1659851,0.23213196,-0.07585144
1,75,0.03894043,0.11729431,-0.07461548
1,84,-0.08566284,0.001235962,-0.052627563
1,94,-0.14674377,-0.09648132,-0.03552246
1,106,-0.14309692,-0.15023804,-0.02331543
1,113,-0.09664917,-0.16001892,-0.015975952
1,123,-0.025802612,-0.14289856,-0.01109314
1,133,0.042617798,-0.11114502,-0.006210327
,,,,
1,3,-0.04534912,-0.25897217,-0.03919983
1,9,-0.2970276,-0.089157104,0.10984802
1,21,-0.29335022,0.012237549,0.12205505
1,27,-0.058792114,0.078201294,0.034118652
1,36,0.12690735,0.15762329,0.00479126
1,46,0.1953125,0.1918335,-0.014755249
1,55,0.17088318,0.16983032,-0.025756836
1,66,0.08169556,0.083099365,-0.030639648
1,76,-0.027023315,-0.025634766,-0.028198242
1,86,-0.11009216,-0.11480713,-0.00743103
1,95,-0.14309692,-0.15634155,0.014556885
1,106,-0.13209534,-0.13923645,0.026779175
,,,,
1,4,0.089019775,-0.012207031,-0.029418945
1,12,-0.11009216,0.023239136,0.053649902
1,22,-0.20783997,0.034225464,0.07928467
1,31,-0.15530396,0.04888916,0.04020691
1,41,-0.053894043,0.086761475,0.01335144
1,51,0.02796936,0.12463379,-0.006210327
1,60,0.069488525,0.13317871,-0.02331543
1,69,0.052368164,0.10508728,-0.03552246
1,78,-0.007476807,0.039108276,-0.04286194
1,88,-0.07588196,-0.028076172,-0.036743164
1,98,-0.11253357,-0.080596924,-0.02331543
1,108,-0.11376953,-0.11236572,-0.01109314
1,118,-0.10032654,-0.12702942,-9.16E-05
1,128,-0.086883545,-0.13069153,0.010894775
1,138,-0.07344055,-0.117248535,0.018234253
1,147,-0.04534912,-0.09403992,0.012115479
,,,,
1,3,-0.04901123,-0.17100525,-0.001327515
1,8,-0.3019104,-0.120910645,0.107406616
1,20,-0.37275696,-0.059829712,0.13061523
1,25,-0.23716736,0.019561768,0.08540344
1,35,-0.06123352,0.114852905,0.05000305
1,44,0.07192993,0.20039368,0.014556885
1,54,0.14399719,0.23458862,-0.02331543
1,65,0.12200928,0.20039368,-0.04774475
1,74,0.016967773,0.13562012,-0.045303345
1,83,-0.10398865,0.04888916,-0.03552246
1,93,-0.17974854,-0.03540039,-0.030639648
1,103,-0.20051575,-0.09770203,-0.024536133
1,112,-0.1748352,-0.13557434,-0.020858765
1,123,-0.12841797,-0.16246033,-0.02331543
1,133,-0.08810425,-0.17100525,-0.025756836
1,142,-0.060012817,-0.16856384,-0.018417358
1,151,-0.031906128,-0.14901733,-0.003768921
1,160,0.021850586,-0.113586426,0.006011963
1,169,0.08657837,-0.080596924,0.003570557
,,,,
1,3,0.08169556,-0.14045715,-0.026977539
1,8,-0.16874695,-0.11236572,0.07807922
1,16,-0.3177948,-0.076934814,0.12817383
1,28,-0.2542572,-0.01953125,0.08540344
1,37,-0.08932495,0.06477356,0.04144287
1,45,0.060928345,0.15150452,0.012115479
1,56,0.15866089,0.20159912,-0.02331543
1,66,0.1769867,0.18695068,-0.05506897
1,75,0.11956787,0.11729431,-0.07585144
1,85,0.025512695,0.026885986,-0.07949829
1,92,-0.058792114,-0.056167603,-0.069732666
1,102,-0.10520935,-0.11236572,-0.053848267
1,112,-0.10765076,-0.13069153,-0.03919983
1,121,-0.079559326,-0.11846924,-0.028198242
1,133,-0.031906128,-0.09037781,-0.012313843
1,142,0.012084961,-0.0549469,-0.01109314
,,,,
1,5,-0.24571228,-0.105026245,0.082962036
1,15,-0.35443115,-0.073272705,0.11717224
1,25,-0.26159668,3.05E-05,0.084198
1,35,-0.08932495,0.10508728,0.05000305
1,42,0.06704712,0.19303894,0.01335144
1,51,0.16844177,0.22480774,-0.026977539
1,61,0.16966248,0.19059753,-0.056289673
1,70,0.08169556,0.10752869,-0.073410034
1,80,-0.042907715,0.007354736,-0.07217407
1,91,-0.13330078,-0.08425903,-0.057525635
1,100,-0.16018677,-0.13557434,-0.040420532
1,112,-0.12965393,-0.14901733,-0.026977539
1,119,-0.067337036,-0.14045715,-0.018417358
1,129,-0.002593994,-0.12336731,-0.014755249
1,139,0.048721313,-0.1038208,-0.013534546
1,149,0.09146118,-0.076934814,-0.018417358
1,157,0.11956787,-0.0549469,-0.024536133
,,,,
1,63,0.06581116,-0.007324219,-0.002532959
1,70,-0.1907196,0.003677368,0.12327576
1,74,-0.2664795,-0.031723022,0.12693787
1,78,-0.1723938,-0.010971069,0.06707764
1,80,-0.044128418,0.05987549,0.025558472
1,82,0.06581116,0.13441467,-0.009872437
1,83,0.13423157,0.17106628,-0.03552246
1,85,0.13056946,0.15029907,-0.045303345
1,87,0.053604126,0.08432007,-0.04774475
1,93,-0.053894043,0.002471924,-0.04286194
1,97,-0.14553833,-0.072052,-0.034301758
1,106,-0.18951416,-0.12458801,-0.028198242
1,117,-0.18707275,-0.15390015,-0.020858765
1,127,-0.154068,-0.17346191,-0.013534546
1,136,-0.114974976,-0.17466736,-0.01109314
1,146,-0.079559326,-0.17100525,-0.009872437
1,155,-0.050231934,-0.15757751,-0.008651733
1,165,-0.012359619,-0.13191223,0.001113892
1,174,0.032852173,-0.089157104,0.014556885
1,183,0.073135376,-0.040283203,0.02067566
1,196,0.09146118,-0.006088257,0.025558472
,,,,
1,4,-0.027023315,-0.0390625,-9.16E-05
1,11,-0.2713623,-0.007324219,0.11349487
1,22,-0.31167603,-0.002426148,0.10006714
1,31,-0.18951416,0.042770386,0.046325684
1,41,-0.047790527,0.102645874,0.021881104
1,52,0.049926758,0.15518188,0.003570557
1,62,0.089019775,0.17106628,-0.009872437
1,71,0.05848694,0.1270752,-0.022094727
1,80,-0.0209198,0.042770386,-0.024536133
1,90,-0.11009216,-0.041519165,-0.020858765
1,100,-0.16142273,-0.092819214,-0.012313843
1,111,-0.1565094,-0.10748291,-0.01109314
1,119,-0.11253357,-0.09770203,-0.01109314
1,128,-0.057556152,-0.080596924,-0.013534546
1,137,-0.007476807,-0.0549469,-0.015975952
1,147,0.02796936,-0.040283203,-0.014755249
1,156,0.0438385,-0.036605835,-0.008651733
1,166,0.049926758,-0.0390625,-9.16E-05
1,175,0.049926758,-0.025634766,-9.16E-05
,,,,
1,3,0.029174805,-0.041519165,0.007232666
1,10,-0.10154724,-0.025634766,0.058532715
1,24,-0.13453674,-0.015853882,0.058532715
1,32,-0.09176636,0.02079773,0.04144287
1,40,-0.025802612,0.07698059,0.02067566
1,47,0.03894043,0.11853027,-0.002532959
1,57,0.06336975,0.1295166,-0.017196655
1,66,0.04017639,0.111190796,-0.020858765
1,76,-0.013580322,0.06109619,-0.01965332
1,87,-0.058792114,-0.008529663,-0.020858765
1,97,-0.09420776,-0.069610596,-0.01965332
1,106,-0.11253357,-0.10258484,-0.01109314
1,119,-0.10765076,-0.11602783,0.002349854
1,127,-0.086883545,-0.10992432,0.015792847
1,137,-0.060012817,-0.092819214,0.018234253
,,,,
1,5,-0.09300232,-0.17955017,0.019439697
1,12,-0.2970276,-0.14535522,0.11105347
1,26,-0.3373413,-0.092819214,0.12083435
1,32,-0.22128296,0.002471924,0.090286255
1,41,-0.06489563,0.11729431,0.059768677
1,50,0.06825256,0.21748352,0.027999878
1,59,0.14645386,0.25169373,-9.16E-05
1,69,0.13911438,0.21136475,-0.029418945
1,79,0.049926758,0.13562012,-0.052627563
1,90,-0.06489563,0.04888916,-0.056289673
1,99,-0.14797974,-0.032958984,-0.050186157
1,109,-0.17362976,-0.08181763,-0.041641235
1,118,-0.14797974,-0.09403992,-0.03186035
1,129,-0.09664917,-0.0879364,-0.02331543
1,139,-0.051452637,-0.073272705,-0.017196655
1,148,-0.019683838,-0.06593323,-0.009872437
1,157,0.002288818,-0.07081604,-9.16E-05
1,166,0.026733398,-0.07449341,0.009674072
,,,,
1,3,-0.009918213,-0.030517578,0.04876709
1,11,-0.15774536,-0.018295288,0.10372925
1,24,-0.18218994,-0.002426148,0.09640503
1,30,-0.11009216,0.054992676,0.07319641
1,40,-0.006240845,0.12463379,0.04510498
1,51,0.08047485,0.16494751,0.015792847
1,60,0.10978699,0.15150452,-0.008651733
1,71,0.06460571,0.08554077,-0.029418945
1,80,-0.034347534,0.00491333,-0.04286194
1,89,-0.13453674,-0.053726196,-0.04774475
1,100,-0.18707275,-0.07815552,-0.046524048
1,109,-0.18463135,-0.076934814,-0.040420532
1,118,-0.14430237,-0.06716919,-0.036743164
1,129,-0.10032654,-0.0549469,-0.03919983
1,137,-0.070999146,-0.0390625,-0.045303345
1,147,-0.05633545,-0.028076172,-0.045303345
1,156,-0.051452637,-0.028076172,-0.03919983
1,166,-0.042907715,-0.03540039,-0.030639648
1,175,-0.025802612,-0.03416443,-0.017196655
1,184,0.00352478,-0.018295288,-0.006210327
,,,,
1,4,0.03894043,-0.11236572,0.003570557
1,17,-0.15774536,-0.09648132,0.09272766
1,25,-0.24205017,-0.076934814,0.11961365
1,32,-0.17851257,-0.024398804,0.08540344
1,40,-0.055114746,0.057434082,0.05000305
1,50,0.059692383,0.1307373,0.016998291
1,60,0.12690735,0.17227173,-0.008651733
1,70,0.11834717,0.16371155,-0.025756836
1,80,0.053604126,0.111190796,-0.03919983
1,91,-0.031906128,0.037887573,-0.045303345
1,101,-0.102767944,-0.025634766,-0.04408264
1,111,-0.13209534,-0.062286377,-0.040420532
1,119,-0.118652344,-0.07449341,-0.034301758
1,131,-0.083221436,-0.07449341,-0.03186035
1,138,-0.050231934,-0.07815552,-0.029418945
1,148,-0.030685425,-0.08305359,-0.022094727
1,158,-0.022125244,-0.07815552,-0.012313843
1,167,-0.003799439,-0.061050415,-0.006210327
,,,,
1,3,0.059692383,-0.024398804,-0.008651733
1,11,-0.12841797,-0.014648438,0.063430786
1,26,-0.19563293,-0.021957397,0.07196045
1,31,-0.13941956,0.014678955,0.043884277
1,40,-0.031906128,0.083099365,0.019439697
1,51,0.073135376,0.13441467,-0.00743103
1,59,0.1281128,0.14294434,-0.024536133
1,69,0.10614014,0.0977478,-0.026977539
1,78,0.020614624,0.023239136,-0.01965332
1,88,-0.06855774,-0.061050415,-0.013534546
1,97,-0.12475586,-0.12458801,-0.003768921
1,106,-0.13697815,-0.15390015,0.010894775
1,117,-0.11253357,-0.14779663,0.019439697
1,129,-0.07344055,-0.12336731,0.018234253
,,,,
1,5,-0.25793457,-0.113586426,0.10006714
1,14,-0.33122253,-0.06472778,0.118392944
1,23,-0.206604,0.006118774,0.0683136
1,33,-0.038009644,0.098968506,0.03288269
1,41,0.08781433,0.18203735,0.00479126
1,52,0.15744019,0.21624756,-0.02331543
1,62,0.14399719,0.17715454,-0.041641235
1,71,0.053604126,0.08187866,-0.050186157
1,81,-0.062454224,-0.021957397,-0.041641235
1,91,-0.14918518,-0.10626221,-0.025756836
1,101,-0.17607117,-0.14535522,-0.01109314
1,111,-0.15286255,-0.14289856,-9.16E-05
1,122,-0.10888672,-0.13801575,0.009674072
1,129,-0.06367493,-0.12336731,0.01335144
1,140,-0.029464722,-0.085494995,0.00479126
,,,,
1,3,-0.10765076,0.029327393,0.08540344
1,13,-0.18583679,0.03300476,0.114730835
1,22,-0.140625,0.04156494,0.090286255
1,32,-0.05633545,0.0806427,0.06097412
1,42,0.025512695,0.12585449,0.029220581
1,50,0.08781433,0.14050293,-9.16E-05
1,60,0.09513855,0.10874939,-0.024536133
1,69,0.049926758,0.045211792,-0.03919983
1,81,-0.017242432,-0.021957397,-0.040420532
1,90,-0.06855774,-0.080596924,-0.033081055
1,102,-0.08200073,-0.120910645,-0.029418945
1,111,-0.06855774,-0.13801575,-0.02331543
1,119,-0.04045105,-0.13801575,-0.017196655
1,128,-0.011138916,-0.120910645,-0.013534546
1,139,0.018173218,-0.09403992,-0.004989624
1,148,0.04748535,-0.059829712,-0.009872437
,,,,
1,7,-0.24937439,-0.04396057,0.11595154
1,17,-0.2848053,-0.009765625,0.13305664
1,24,-0.16386414,0.045211792,0.090286255
1,34,-0.035568237,0.13562012,0.06097412
1,44,0.05480957,0.20892334,0.030441284
1,53,0.11224365,0.22480774,-0.008651733
1,63,0.10002136,0.17959595,-0.03919983
1,72,0.02796936,0.10508728,-0.05996704
1,83,-0.058792114,0.029327393,-0.06484985
1,92,-0.11376953,-0.03540039,-0.05996704
1,104,-0.12721252,-0.08181763,-0.052627563
1,111,-0.10765076,-0.105026245,-0.04774475
1,120,-0.06611633,-0.113586426,-0.045303345
1,129,-0.025802612,-0.11236572,-0.045303345
1,139,0.004745483,-0.10258484,-0.04286194
1,148,0.025512695,-0.07815552,-0.033081055
1,160,0.06460571,-0.052490234,-0.024536133
1,169,0.10734558,-0.02684021,-0.029418945
1,183,0.12567139,-0.012207031,-0.017196655
1,190,0.113464355,-0.012207031,-9.16E-05
,,,,
1,4,0.03161621,-0.12702942,-0.00743103
1,13,-0.18583679,-0.09403992,0.08784485
1,22,-0.26281738,-0.07449341,0.10372925
1,31,-0.1907196,-0.007324219,0.074401855
1,41,-0.06977844,0.10386658,0.052444458
1,50,0.04748535,0.20159912,0.02067566
1,61,0.13179016,0.24801636,-0.014755249
1,71,0.13423157,0.2284851,-0.041641235
1,79,0.060928345,0.15394592,-0.05873108
1,90,-0.038009644,0.05987549,-0.061187744
1,100,-0.11741638,-0.024398804,-0.05506897
1,109,-0.14797974,-0.08670044,-0.04408264
