y,F1,F2,F3,F4
2,57,-0.10032654,0.07575989,-0.034301758
2,67,-0.04534912,0.05621338,-0.08683777
2,76,0.001083374,0.025680542,-0.11250305
2,86,0.005966187,-0.006088257,-0.10762024
2,97,-0.022125244,-0.050048828,-0.08073425
2,106,-0.058792114,-0.11236572,-0.04774475
2,117,-0.08810425,-0.18322754,-0.02331543
2,126,-0.095443726,-0.24188232,-0.012313843
2,135,-0.079559326,-0.2662964,-0.00743103
2,145,-0.046569824,-0.25164795,-0.003768921
2,158,0.00352478,-0.20643616,-0.009872437
,,,,
2,3,0.030410767,0.19915771,0.070755005
2,13,-0.16506958,0.19548035,0.24787903
2,24,-0.13453674,0.122177124,0.20758057
2,33,-0.028244019,0.1270752,0.0683136
2,43,-0.019683838,0.13929749,0.007232666
2,50,-0.058792114,0.1478424,-0.01109314
2,60,-0.044128418,0.145401,-0.05873108
2,69,-0.003799439,0.1124115,-0.10882568
2,79,-0.003799439,0.05621338,-0.12350464
2,89,-0.050231934,-0.002426148,-0.105163574
2,98,-0.111328125,-0.06593323,-0.07095337
2,109,-0.15774536,-0.13069153,-0.03919983
2,117,-0.17362976,-0.19055176,-0.01965332
2,128,-0.15774536,-0.23576355,-0.008651733
2,137,-0.11985779,-0.250412,-0.008651733
2,146,-0.06611633,-0.2210846,-0.003768921
2,156,-0.011138916,-0.14657593,0.001113892
2,166,0.049926758,-0.07081604,0.001113892
,,,,
2,2,0.35414124,0.33354187,-0.057525635
2,10,0.08169556,0.4716034,0.17581177
2,18,-0.08078003,0.3750763,0.29432678
2,26,0.021850586,0.28468323,0.14038086
2,36,0.097579956,0.22116089,-0.024536133
2,44,0.030410767,0.1136322,-0.07095337
2,53,-0.06123352,0.031784058,-0.101501465
2,63,-0.08444214,-0.020751953,-0.15647888
2,73,-0.079559326,-0.061050415,-0.17604065
2,84,-0.09420776,-0.07449341,-0.14915466
2,94,-0.11376953,-0.07937622,-0.10762024
2,103,-0.13209534,-0.10258484,-0.05873108
2,114,-0.14309692,-0.15634155,-0.024536133
2,122,-0.140625,-0.23088074,-0.01109314
2,131,-0.13330078,-0.2919464,-0.013534546
2,141,-0.123535156,-0.3176117,-0.009872437
2,151,-0.10643005,-0.28829956,-9.16E-05
,,,,
2,4,0.2295227,0.69763184,0.15382385
2,21,-0.014801025,0.60598755,0.3358612
2,26,0.036499023,0.41296387,0.22590637
2,30,0.14277649,0.28834534,0.030441284
2,42,0.089019775,0.1478424,-0.056289673
2,50,-0.050231934,0.018341064,-0.08317566
2,56,-0.11741638,-0.061050415,-0.1295929
2,65,-0.11253357,-0.10626221,-0.15403748
2,75,-0.10154724,-0.113586426,-0.12594604
2,85,-0.09300232,-0.09892273,-0.077056885
2,96,-0.079559326,-0.09403992,-0.034301758
2,105,-0.062454224,-0.12213135,-0.013534546
2,115,-0.044128418,-0.18443298,-0.015975952
2,125,-0.034347534,-0.24308777,-0.025756836
2,135,-0.029464722,-0.27853394,-0.028198242
2,145,-0.017242432,-0.28097534,-0.030639648
2,153,0.012084961,-0.25164795,-0.040420532
,,,,
2,5,0.02305603,0.45082092,0.19169617
2,11,-0.11985779,0.4202881,0.32121277
2,22,-0.0209198,0.38485718,0.20758057
2,29,0.07557678,0.36775208,0.07807922
2,39,0.05116272,0.27734375,0.019439697
2,48,-0.00869751,0.16738892,-0.046524048
2,60,-0.031906128,0.05255127,-0.1295929
2,69,-0.04901123,-0.057388306,-0.17236328
2,78,-0.09176636,-0.12947083,-0.1613617
2,88,-0.1381836,-0.15757751,-0.12226868
2,98,-0.16751099,-0.16734314,-0.07949829
2,109,-0.1748352,-0.17100525,-0.04408264
2,119,-0.15286255,-0.18443298,-0.022094727
2,126,-0.10888672,-0.20399475,-0.020858765
2,137,-0.053894043,-0.223526,-0.03186035
2,146,-0.002593994,-0.22964478,-0.045303345
2,156,0.041381836,-0.20643616,-0.050186157
2,165,0.073135376,-0.16246033,-0.041641235
,,,,
2,4,0.03529358,0.43249512,0.16114807
2,13,-0.1748352,0.28834534,0.301651
2,23,-0.08566284,0.15029907,0.14649963
2,34,0.013290405,0.083099365,-0.029418945
2,40,-0.031906128,0.026885986,-0.06851196
2,50,-0.09300232,0.00491333,-0.07461548
2,59,-0.06489563,0.012237549,-0.1161499
2,71,-0.011138916,0.00491333,-0.13327026
2,80,0.001083374,-0.012207031,-0.11250305
2,90,-0.018478394,-0.041519165,-0.081954956
2,100,-0.051452637,-0.09892273,-0.05506897
2,109,-0.083221436,-0.17590332,-0.037963867
2,121,-0.10520935,-0.24188232,-0.03186035
2,129,-0.114974976,-0.2919464,-0.028198242
2,138,-0.11253357,-0.3078308,-0.024536133
2,147,-0.09420776,-0.2870636,-0.014755249
2,157,-0.062454224,-0.2394104,0.001113892
,,,,
2,4,0.069488525,0.46061707,0.1855774
2,16,-0.086883545,0.3909607,0.30532837
2,21,0.009628296,0.33721924,0.15748596
2,32,0.09635925,0.31889343,0.002349854
2,40,0.045043945,0.2443695,-0.050186157
2,50,-0.042907715,0.16494751,-0.08805847
2,59,-0.07344055,0.08798218,-0.1479187
2,70,-0.08200073,0.011001587,-0.17848206
2,80,-0.118652344,-0.04396057,-0.16259766
2,90,-0.1565094,-0.08670044,-0.12350464
2,101,-0.18339539,-0.13557434,-0.07829285
2,107,-0.18707275,-0.19667053,-0.041641235
2,117,-0.16751099,-0.25408936,-0.026977539
2,126,-0.13453674,-0.29318237,-0.02331543
2,136,-0.10032654,-0.3053894,-0.022094727
2,147,-0.055114746,-0.27729797,-0.015975952
2,157,0.005966187,-0.20887756,-0.008651733
2,167,0.07192993,-0.12336731,-9.16E-05
2,177,0.13545227,-0.052490234,0.010894775
,,,,
2,5,0.030410767,0.48014832,0.18925476
2,18,-0.095443726,0.32987976,0.27111816
2,23,0.001083374,0.20892334,0.10496521
2,32,0.04748535,0.1307373,-0.045303345
2,41,-0.030685425,0.039108276,-0.07217407
2,51,-0.10765076,-0.02319336,-0.07217407
2,62,-0.099090576,-0.05860901,-0.10272217
2,72,-0.06977844,-0.09037781,-0.11982727
2,81,-0.06611633,-0.105026245,-0.101501465
2,91,-0.07588196,-0.10992432,-0.07217407
2,101,-0.08444214,-0.13191223,-0.048965454
2,111,-0.090545654,-0.16978455,-0.033081055
2,120,-0.09300232,-0.20399475,-0.028198242
2,129,-0.086883545,-0.21864319,-0.01965332
2,139,-0.078323364,-0.19667053,-0.006210327
2,148,-0.04534912,-0.15390015,-0.003768921
,,,,
2,4,0.16477966,0.32621765,0.10861206
2,15,-0.006240845,0.31643677,0.26867676
2,22,0.030410767,0.24681091,0.20025635
2,31,0.120788574,0.21871948,0.05000305
2,40,0.10002136,0.16618347,-0.01965332
2,50,0.021850586,0.10020447,-0.04774475
2,61,-0.022125244,0.046447754,-0.09173584
2,71,-0.03312683,-0.008529663,-0.12226868
2,80,-0.050231934,-0.04396057,-0.12226868
2,90,-0.079559326,-0.05128479,-0.101501465
2,100,-0.10888672,-0.053726196,-0.07217407
2,110,-0.13085938,-0.06472778,-0.040420532
2,120,-0.140625,-0.0879364,-0.017196655
2,128,-0.1381836,-0.11480713,-0.006210327
2,138,-0.12109375,-0.13435364,-0.008651733
2,147,-0.095443726,-0.13679504,-0.01109314
2,156,-0.060012817,-0.117248535,-0.006210327
2,166,-0.028244019,-0.08425903,0.007232666
2,177,-0.006240845,-0.052490234,0.026779175
,,,,
2,3,0.12567139,0.39463806,0.10984802
2,10,-0.070999146,0.30789185,0.2698822
2,19,-0.028244019,0.17715454,0.15992737
2,30,0.045043945,0.1136322,-0.003768921
2,37,-0.006240845,0.053771973,-0.045303345
2,46,-0.08566284,0.023239136,-0.041641235
2,55,-0.08566284,0.028121948,-0.06729126
2,67,-0.050231934,0.019561768,-0.09049988
2,76,-0.03678894,0.011001587,-0.08439636
2,86,-0.057556152,-0.002426148,-0.061187744
2,95,-0.09664917,-0.036605835,-0.03186035
2,105,-0.14186096,-0.10258484,-0.01109314
2,117,-0.17118835,-0.18199158,-0.009872437
2,125,-0.17118835,-0.24920654,-0.02331543
2,134,-0.14553833,-0.27973938,-0.040420532
2,143,-0.09664917,-0.2711792,-0.05140686
2,153,-0.039245605,-0.22720337,-0.053848267
2,162,0.015731812,-0.16246033,-0.04408264
2,171,0.053604126,-0.09526062,-0.024536133
,,,,
2,8,0.13179016,0.3775177,0.11961365
2,16,-0.009918213,0.34576416,0.2674408
2,28,0.053604126,0.27734375,0.16726685
2,33,0.13301086,0.24801636,0.019439697
2,42,0.08047485,0.1942749,-0.020858765
2,51,-0.023361206,0.1282959,-0.03186035
2,61,-0.07344055,0.07209778,-0.07095337
2,70,-0.083221436,0.014678955,-0.10272217
2,81,-0.09420776,-0.021957397,-0.10394287
2,91,-0.11253357,-0.03540039,-0.081954956
2,100,-0.1381836,-0.047607422,-0.048965454
2,110,-0.16142273,-0.080596924,-0.022094727
2,119,-0.16874695,-0.13435364,-0.020858765
2,131,-0.15042114,-0.18443298,-0.03552246
2,139,-0.118652344,-0.22232056,-0.052627563
2,148,-0.070999146,-0.22720337,-0.062408447
2,157,-0.013580322,-0.19787598,-0.06362915
2,167,0.052368164,-0.14413452,-0.061187744
2,177,0.11224365,-0.085494995,-0.053848267
2,188,0.14399719,-0.03540039,-0.041641235
,,,,
2,3,0.13056946,0.40808105,0.07684326
2,10,-0.12109375,0.3591919,0.3065338
2,21,-0.09300232,0.20527649,0.235672
2,29,0.046279907,0.114852905,0.01335144
2,36,0.05480957,0.03666687,-0.085617065
2,46,-0.012359619,-0.029281616,-0.081954956
2,56,-0.023361206,-0.05128479,-0.1002655
2,66,0.01940918,-0.072052,-0.12471008
2,76,0.042617798,-0.09648132,-0.11494446
2,86,0.037734985,-0.11114502,-0.08929443
2,95,0.01940918,-0.13313293,-0.06362915
2,105,-0.001358032,-0.16366577,-0.046524048
2,115,-0.014801025,-0.19178772,-0.033081055
2,126,-0.017242432,-0.19543457,-0.02331543
2,134,-0.00869751,-0.17222595,-0.012313843
2,143,0.001083374,-0.13557434,-0.004989624
,,,,
2,3,0.16966248,0.15274048,-0.07829285
2,11,-0.08078003,0.32743835,0.13183594
2,21,-0.2848053,0.28102112,0.31021118
2,31,-0.19195557,0.19059753,0.19779968
2,40,-0.04534912,0.15882874,0.018234253
2,48,-0.03312683,0.10386658,-0.030639648
2,57,-0.08078003,0.057434082,-0.02331543
2,67,-0.08444214,0.04156494,-0.048965454
2,76,-0.06489563,0.00491333,-0.06362915
2,87,-0.060012817,-0.032958984,-0.041641235
2,97,-0.06123352,-0.059829712,-0.015975952
2,109,-0.053894043,-0.09159851,-0.001327515
2,117,-0.035568237,-0.12702942,-9.16E-05
2,127,-0.011138916,-0.15023804,-0.006210327
2,133,0.016967773,-0.16122437,-0.012313843
2,143,0.03894043,-0.17100525,-0.001327515
2,152,0.053604126,-0.15512085,0.015792847
2,163,0.08291626,-0.11846924,0.007232666
,,,,
2,3,0.14277649,0.13929749,-0.05873108
2,15,-0.025802612,0.23336792,0.09640503
2,19,-0.15042114,0.18939209,0.19413757
2,28,-0.10888672,0.1466217,0.102508545
2,37,-0.057556152,0.14906311,-0.01109314
2,47,-0.079559326,0.15274048,-0.03919983
2,57,-0.09664917,0.15638733,-0.048965454
2,68,-0.06489563,0.1466217,-0.08073425
2,78,-0.038009644,0.10874939,-0.1002655
2,87,-0.05267334,0.057434082,-0.094177246
2,97,-0.09300232,-0.002426148,-0.07095337
2,106,-0.13453674,-0.07449341,-0.045303345
2,115,-0.15774536,-0.15023804,-0.029418945
2,125,-0.15286255,-0.21011353,-0.025756836
2,134,-0.12475586,-0.23820496,-0.024536133
2,144,-0.079559326,-0.23332214,-0.024536133
2,153,-0.022125244,-0.19178772,-0.02331543
2,163,0.046279907,-0.12825012,-0.02331543
2,174,0.10368347,-0.06349182,-0.024536133
,,,,
2,3,0.032852173,0.27612305,0.074401855
2,10,-0.21516418,0.23092651,0.28456116
2,23,-0.17974854,0.11729431,0.20758057
2,28,-0.038009644,0.07331848,0.012115479
2,38,-0.017242432,0.039108276,-0.06607056
2,48,-0.06367493,0.012237549,-0.061187744
2,58,-0.05633545,0.008560181,-0.08073425
2,67,-0.012359619,-0.007324219,-0.10394287
2,75,-0.007476807,-0.029281616,-0.09173584
2,85,-0.034347534,-0.05128479,-0.06362915
2,95,-0.06977844,-0.08670044,-0.036743164
2,105,-0.09420776,-0.14045715,-0.018417358
2,114,-0.10154724,-0.19667053,-0.013534546
2,124,-0.08810425,-0.23088074,-0.01965332
2,133,-0.060012817,-0.236969,-0.01965332
2,143,-0.02458191,-0.21255493,-0.01965332
2,152,0.01940918,-0.15878296,-0.015975952
2,162,0.062149048,-0.0879364,-0.00743103
,,,,
2,3,0.2111969,0.11973572,-0.050186157
2,8,0.042617798,0.2236023,0.11961365
2,16,-0.078323364,0.16618347,0.22834778
2,24,0.005966187,0.08798218,0.11961365
2,34,0.09390259,0.06109619,-0.014755249
2,43,0.076812744,0.03666687,-0.05140686
2,52,0.034057617,0.022003174,-0.057525635
2,64,0.034057617,0.012237549,-0.08317566
2,73,0.032852173,-0.020751953,-0.092941284
2,84,0.00352478,-0.050048828,-0.077056885
2,93,-0.035568237,-0.07815552,-0.056289673
2,104,-0.06855774,-0.113586426,-0.03919983
2,112,-0.086883545,-0.14901733,-0.030639648
2,122,-0.09420776,-0.17222595,-0.025756836
2,131,-0.090545654,-0.17590332,-0.01965332
2,141,-0.07588196,-0.15757751,-0.013534546
2,150,-0.055114746,-0.12336731,-0.008651733
2,159,-0.030685425,-0.09037781,-0.001327515
2,169,-0.017242432,-0.062286377,0.012115479
,,,,
2,4,-0.08444214,0.16494751,0.16604614
2,13,-0.13574219,0.06599426,0.18069458
2,24,-0.055114746,0.022003174,0.042648315
2,32,-0.029464722,0.008560181,-0.04286194
2,42,-0.057556152,0.003677368,-0.053848267
2,51,-0.053894043,0.031784058,-0.07095337
2,61,-0.016021729,0.050109863,-0.092941284
2,72,0.004745483,0.044006348,-0.09173584
2,80,-0.007476807,0.02079773,-0.07829285
2,90,-0.042907715,-0.01953125,-0.061187744
2,100,-0.07711792,-0.07449341,-0.048965454
2,110,-0.10154724,-0.13069153,-0.045303345
2,119,-0.10520935,-0.17590332,-0.04286194
2,130,-0.090545654,-0.19055176,-0.03552246
2,138,-0.057556152,-0.16734314,-0.022094727
2,147,-0.019683838,-0.12825012,-0.008651733
2,157,0.018173218,-0.08425903,0.009674072
,,,,
2,4,0.069488525,0.18815613,0.12573242
2,13,-0.09664917,0.11608887,0.25279236
2,24,-0.057556152,0.06109619,0.15016174
2,33,-0.018478394,0.057434082,0.027999878
2,43,-0.057556152,0.04888916,0.001113892
2,51,-0.07588196,0.053771973,-0.017196655
2,62,-0.038009644,0.06109619,-0.062408447
2,72,-0.006240845,0.028121948,-0.08805847
2,80,-0.016021729,-0.009765625,-0.09173584
2,90,-0.05267334,-0.040283203,-0.081954956
2,100,-0.095443726,-0.07449341,-0.057525635
2,107,-0.12597656,-0.10992432,-0.03186035
2,118,-0.12841797,-0.13679504,-0.015975952
2,127,-0.10643005,-0.16001892,-0.014755249
2,136,-0.067337036,-0.16612244,-0.017196655
2,146,-0.022125244,-0.14045715,-0.018417358
2,155,0.020614624,-0.09403992,-0.018417358
2,166,0.06581116,-0.052490234,-0.017196655
,,,,
2,4,-0.0050354,0.31643677,0.14894104
2,15,-0.15042114,0.25169373,0.28208923
2,22,-0.08810425,0.16738892,0.17947388
2,33,-0.00869751,0.1136322,0.031677246
2,40,-0.022125244,0.051330566,-0.024536133
2,49,-0.051452637,0.017120361,-0.046524048
2,61,-0.034347534,0.012237549,-0.085617065
2,70,-0.002593994,-0.004882813,-0.10394287
2,80,-0.002593994,-0.020751953,-0.09173584
2,89,-0.023361206,-0.03416443,-0.06607056
2,99,-0.055114746,-0.07081604,-0.041641235
2,109,-0.08444214,-0.12580872,-0.020858765
2,122,-0.10520935,-0.18688965,-0.01109314
2,128,-0.10520935,-0.22843933,-0.009872437
2,138,-0.08566284,-0.223526,-0.003768921
2,147,-0.05267334,-0.15634155,0.010894775
2,160,-0.0050354,-0.07081604,0.012115479
,,,,
2,4,0.17576599,0.32377625,0.034118652
2,10,-0.06123352,0.26634216,0.23934937
2,24,-0.10032654,0.13806152,0.19779968
2,28,-0.03312683,0.074539185,0.023117065
2,36,-0.055114746,0.014678955,-0.046524048
2,46,-0.11376953,-0.037841797,-0.03552246
2,55,-0.11009216,-0.03540039,-0.04774475
2,65,-0.06855774,-0.025634766,-0.05996704
2,76,-0.04901123,-0.028076172,-0.036743164
2,86,-0.057556152,-0.031723022,-0.01109314
2,95,-0.07711792,-0.053726196,0.006011963
2,105,-0.09788513,-0.10258484,0.015792847
2,115,-0.10765076,-0.15878296,0.01335144
2,125,-0.10520935,-0.2052002,0.001113892
2,134,-0.08566284,-0.23088074,-0.009872437
2,143,-0.053894043,-0.22964478,-0.014755249
2,152,-0.017242432,-0.19299316,-0.013534546
2,162,0.016967773,-0.12825012,-0.008651733
,,,,
2,4,-0.03312683,0.36775208,0.15992737
2,14,-0.16751099,0.28222656,0.27844238
2,22,-0.055114746,0.1759491,0.12449646
2,31,0.030410767,0.11973572,-0.050186157
2,41,-0.022125244,0.05987549,-0.09173584
2,50,-0.09300232,0.02444458,-0.08929443
2,62,-0.08932495,0.019561768,-0.110061646
2,71,-0.06367493,0.009796143,-0.105163574
2,83,-0.06489563,0.003677368,-0.06607056
2,90,-0.074661255,0.00491333,-0.030639648
2,100,-0.08444214,-0.017089844,-0.003768921
2,109,-0.090545654,-0.061050415,0.014556885
2,120,-0.08932495,-0.10870361,0.023117065
2,129,-0.08078003,-0.14779663,0.029220581
2,137,-0.06123352,-0.16612244,0.03656006
2,146,-0.027023315,-0.15145874,0.042648315
2,156,0.016967773,-0.09648132,0.053649902
2,167,0.07069397,-0.0390625,0.053649902
,,,,
2,6,-0.074661255,0.22480774,0.18681335
2,14,-0.11741638,0.13562012,0.222229
2,24,0.001083374,0.08920288,0.07563782
2,32,0.042617798,0.083099365,-0.028198242
2,42,0.008407593,0.06965637,-0.050186157
2,50,0.00352478,0.08187866,-0.07829285
2,62,0.029174805,0.090423584,-0.11250305
2,71,0.025512695,0.06843567,-0.09661865
2,81,-0.012359619,0.042770386,-0.06484985
2,90,-0.055114746,0.011001587,-0.040420532
2,100,-0.10032654,-0.028076172,-0.028198242
2,110,-0.12841797,-0.07449341,-0.030639648
2,120,-0.13209534,-0.10870361,-0.045303345
2,130,-0.10643005,-0.11968994,-0.061187744
2,137,-0.060012817,-0.10626221,-0.069732666
2,146,-0.002593994,-0.07815552,-0.07461548
2,156,0.056045532,-0.047607422,-0.073410034
2,166,0.09390259,-0.02319336,-0.07217407
2,177,0.10246277,-0.012207031,-0.061187744
,,,,
2,3,0.059692383,0.21992493,0.04876709
2,11,-0.12597656,0.21136475,0.23934937
2,20,-0.095443726,0.0965271,0.19291687
2,29,0.016967773,0.053771973,0.019439697
2,38,0.015731812,0.03300476,-0.05140686
2,47,-0.035568237,0.015899658,-0.04774475
2,56,-0.03312683,0.02444458,-0.069732666
2,66,0.001083374,0.009796143,-0.09661865
2,77,0.00352478,-0.015853882,-0.08683777
2,87,-0.023361206,-0.031723022,-0.06851196
2,97,-0.062454224,-0.059829712,-0.048965454
2,107,-0.086883545,-0.10014343,-0.03919983
2,118,-0.090545654,-0.14289856,-0.037963867
2,126,-0.078323364,-0.17100525,-0.036743164
2,135,-0.057556152,-0.17590332,-0.029418945
2,143,-0.031906128,-0.15390015,-0.018417358
2,153,0.002288818,-0.10258484,-0.009872437
2,163,0.037734985,-0.048843384,-0.004989624
,,,,
2,4,0.052368164,0.07698059,0.008453369
2,11,-0.14674377,0.15882874,0.22956848
2,20,-0.14674377,0.10508728,0.2381134
2,27,0.001083374,0.0977478,0.059768677
2,35,0.05480957,0.10140991,-0.048965454
2,45,0.024291992,0.06843567,-0.06607056
2,55,0.02305603,0.044006348,-0.09538269
2,65,0.05480957,0.003677368,-0.12594604
2,76,0.062149048,-0.046401978,-0.11250305
2,85,0.037734985,-0.072052,-0.08439636
2,95,0.00718689,-0.089157104,-0.053848267
2,105,-0.0209198,-0.11480713,-0.02331543
2,114,-0.039245605,-0.13923645,0.003570557
2,125,-0.047790527,-0.14779663,0.02067566
2,132,-0.044128418,-0.12702942,0.034118652
2,141,-0.022125244,-0.080596924,0.031677246
,,,,
2,7,-0.14186096,0.28102112,0.24667358
2,18,-0.06489563,0.16983032,0.11595154
2,28,0.021850586,0.111190796,-0.053848267
2,39,-0.00869751,0.046447754,-0.09173584
2,45,-0.051452637,-0.006088257,-0.08073425
2,53,-0.030685425,-0.032958984,-0.09906006
2,64,0.004745483,-0.076934814,-0.10394287
2,73,0.014526367,-0.11114502,-0.08317566
2,83,0.010848999,-0.12336731,-0.062408447
2,94,0.013290405,-0.13801575,-0.045303345
2,104,0.01940918,-0.15023804,-0.03186035
2,114,0.02305603,-0.14901733,-0.022094727
2,123,0.036499023,-0.11480713,-0.009872437
2,132,0.06581116,-0.059829712,-0.013534546
,,,,
2,3,0.008407593,0.30667114,0.14282227
2,8,-0.15286255,0.24801636,0.29188538
2,16,-0.051452637,0.16371155,0.16726685
2,25,0.05848694,0.1466217,0.006011963
2,34,0.05116272,0.114852905,-0.03919983
2,44,0.02305603,0.08554077,-0.057525635
2,55,0.03894043,0.06477356,-0.105163574
2,65,0.05480957,0.017120361,-0.13571167
2,74,0.025512695,-0.021957397,-0.13327026
2,84,-0.016021729,-0.041519165,-0.10882568
2,94,-0.04534912,-0.06472778,-0.069732666
2,103,-0.06123352,-0.09159851,-0.03186035
2,114,-0.062454224,-0.117248535,-0.013534546
2,123,-0.05633545,-0.13191223,-0.00743103
2,132,-0.046569824,-0.13069153,-0.001327515
2,141,-0.02458191,-0.10626221,0.009674072
2,151,0.005966187,-0.06593323,0.016998291
,,,,
2,4,-0.042907715,0.4410553,0.17947388
2,14,-0.17974854,0.34332275,0.2967682
2,25,-0.058792114,0.2260437,0.13671875
2,33,0.029174805,0.17350769,-0.030639648
2,43,-0.018478394,0.10020447,-0.06362915
2,50,-0.074661255,0.046447754,-0.073410034
2,60,-0.05267334,0.019561768,-0.11982727
2,70,-0.017242432,-0.015853882,-0.13447571
2,79,-0.018478394,-0.03540039,-0.10638428
2,90,-0.03678894,-0.04272461,-0.07217407
2,100,-0.05633545,-0.069610596,-0.040420532
2,109,-0.060012817,-0.11236572,-0.02331543
2,119,-0.055114746,-0.15267944,-0.01965332
2,130,-0.04045105,-0.18811035,-0.01965332
2,139,-0.012359619,-0.20767212,-0.024536133
2,149,0.02796936,-0.19787598,-0.036743164
2,157,0.076812744,-0.17100525,-0.04774475
2,167,0.12690735,-0.13313293,-0.052627563
2,176,0.1635437,-0.09648132,-0.053848267
2,185,0.17576599,-0.068374634,-0.052627563
2,195,0.15744019,-0.045166016,-0.03186035
,,,,
2,5,-0.08566284,0.18815613,0.15138245
2,14,-0.19316101,0.145401,0.25888062
2,26,-0.09420776,0.10508728,0.15382385
2,32,-0.0050354,0.11973572,0.029220581
2,41,-0.002593994,0.11608887,-0.01109314
2,50,-0.006240845,0.10752869,-0.03919983
2,60,0.024291992,0.086761475,-0.08805847
2,69,0.03894043,0.031784058,-0.11126709
2,81,0.012084961,-0.020751953,-0.105163574
2,90,-0.035568237,-0.06472778,-0.085617065
2,100,-0.07344055,-0.10748291,-0.061187744
2,110,-0.09176636,-0.14779663,-0.03919983
2,119,-0.08810425,-0.17100525,-0.024536133
2,129,-0.06855774,-0.17590332,-0.017196655
2,139,-0.039245605,-0.16122437,-0.008651733
2,148,-0.019683838,-0.120910645,0.007232666
2,159,0.005966187,-0.073272705,0.012115479
,,,,
2,5,-0.027023315,0.16618347,0.10006714
2,13,-0.17974854,0.1136322,0.2381134
2,24,-0.11741638,0.047668457,0.14649963
2,31,-0.04168701,0.046447754,0.02067566
2,41,-0.051452637,0.039108276,-0.015975952
2,50,-0.05633545,0.04888916,-0.033081055
