y,F1,F2,F3,F4
5,176,0.07437134,-0.23452759,-0.009872437
5,187,0.17210388,-0.12702942,-0.009872437
,,,,
5,6,0.10368347,0.533905,0.23690796
5,19,-0.10154724,0.43493652,0.31141663
5,25,-0.060012817,0.30545044,0.15138245
5,34,-0.012359619,0.17959595,0.007232666
5,44,-0.078323364,0.07209778,-0.030639648
5,53,-0.15042114,0.013458252,-0.056289673
5,63,-0.15162659,-0.04396057,-0.092941284
5,72,-0.12841797,-0.1038208,-0.105163574
5,83,-0.12721252,-0.14289856,-0.092941284
5,93,-0.16018677,-0.16490173,-0.061187744
5,102,-0.21028137,-0.19422913,-0.029418945
5,111,-0.2652588,-0.24920654,-0.009872437
5,123,-0.30801392,-0.32617188,-0.01109314
5,131,-0.32878113,-0.40802002,-0.018417358
5,142,-0.3165741,-0.47398376,-0.033081055
5,150,-0.2701416,-0.5021057,-0.046524048
5,159,-0.19563293,-0.48498535,-0.04774475
5,169,-0.09788513,-0.41412354,-0.03919983
5,178,0.013290405,-0.32250977,-0.03919983
5,188,0.09635925,-0.23820496,-0.013534546
5,198,0.15744019,-0.16366577,0.008453369
5,208,0.2087555,-0.101364136,0.010894775
,,,,
5,2,0.45188904,0.40318298,-0.048965454
5,8,0.29670715,0.7147217,0.19779968
5,20,0.10858154,0.59988403,0.2992096
5,25,0.113464355,0.5106964,0.16114807
5,35,0.16477966,0.4141693,0.007232666
5,44,0.09025574,0.27246094,-0.03919983
5,53,-0.02458191,0.16371155,-0.061187744
5,63,-0.08566284,0.046447754,-0.10638428
5,72,-0.12109375,-0.076934814,-0.12838745
5,82,-0.15774536,-0.16612244,-0.11126709
5,92,-0.18951416,-0.21255493,-0.07949829
5,103,-0.21395874,-0.23820496,-0.04286194
5,112,-0.23226929,-0.26385498,-0.014755249
5,123,-0.23226929,-0.2919464,-0.004989624
5,132,-0.20539856,-0.31394958,-0.008651733
5,141,-0.1589508,-0.32861328,-0.01965332
5,150,-0.095443726,-0.32861328,-0.034301758
5,160,-0.025802612,-0.30174255,-0.04286194
5,169,0.045043945,-0.25897217,-0.050186157
5,179,0.097579956,-0.21131897,-0.04774475
5,189,0.12690735,-0.16122437,-0.026977539
,,,,
5,3,0.1635437,0.560791,0.10496521
5,15,-0.1589508,0.60720825,0.34318542
5,20,-0.2640381,0.48503113,0.30532837
5,27,-0.18707275,0.32987976,0.12937927
5,36,-0.18095398,0.12585449,0.018234253
5,46,-0.25549316,-0.08181763,-0.036743164
5,57,-0.3300171,-0.32006836,-0.10882568
5,67,-0.41552734,-0.58639526,-0.16868591
5,76,-0.5254822,-0.7855377,-0.17848206
5,86,-0.6146698,-0.87716675,-0.15403748
5,95,-0.6452179,-0.8881531,-0.11494446
5,105,-0.6158905,-0.85150146,-0.07461548
5,116,-0.5389252,-0.7830963,-0.040420532
5,125,-0.43141174,-0.6865845,-0.01109314
5,134,-0.30801392,-0.55952454,0.008453369
5,144,-0.17851257,-0.4055786,0.023117065
5,153,-0.039245605,-0.26264954,0.03288269
5,163,0.08169556,-0.12336731,0.05609131
5,173,0.17454529,0.022003174,0.06587219
,,,,
5,3,0.056045532,0.4593811,0.20146179
5,14,-0.16506958,0.46305847,0.3554077
5,19,-0.1723938,0.4141693,0.26255798
5,29,-0.102767944,0.29078674,0.11595154
5,37,-0.11376953,0.17227173,0.023117065
5,47,-0.154068,0.083099365,-0.030639648
5,56,-0.16018677,-0.010971069,-0.08439636
5,69,-0.16142273,-0.085494995,-0.113708496
5,78,-0.1748352,-0.13191223,-0.105163574
5,91,-0.19683838,-0.16001892,-0.07461548
5,98,-0.21884155,-0.18688965,-0.041641235
5,105,-0.22737122,-0.21864319,-0.01965332
5,116,-0.20295715,-0.24188232,-0.013534546
5,124,-0.15162659,-0.24308777,-0.00743103
5,134,-0.090545654,-0.20887756,0.002349854
,,,,
5,4,0.2747345,0.25657654,0.003570557
5,8,0.08413696,0.34698486,0.18925476
5,22,-0.05267334,0.34088135,0.24299622
5,25,-0.013580322,0.27978516,0.14160156
5,34,0.034057617,0.1918335,0.042648315
5,44,0.005966187,0.1136322,-0.003768921
5,53,-0.030685425,0.06109619,-0.04286194
5,64,-0.04045105,0.014678955,-0.07585144
5,73,-0.050231934,-0.018295288,-0.07829285
5,83,-0.06489563,-0.0390625,-0.057525635
5,92,-0.09176636,-0.061050415,-0.030639648
5,102,-0.12965393,-0.08670044,-0.009872437
5,111,-0.16630554,-0.12336731,-0.003768921
5,121,-0.18339539,-0.17222595,-0.012313843
5,130,-0.1723938,-0.22476196,-0.029418945
5,140,-0.13941956,-0.2577362,-0.048965454
5,148,-0.09300232,-0.25897217,-0.053848267
5,157,-0.038009644,-0.22476196,-0.045303345
5,167,0.010848999,-0.16856384,-0.03186035
,,,,
5,3,0.24172974,0.53756714,0.13183594
5,14,-0.0209198,0.55345154,0.29309082
5,20,-0.058792114,0.48503113,0.21246338
5,29,0.008407593,0.35186768,0.07319641
5,38,-0.025802612,0.20039368,-0.003768921
5,48,-0.118652344,0.050109863,-0.053848267
5,57,-0.1699524,-0.089157104,-0.110061646
5,66,-0.19439697,-0.20887756,-0.14427185
5,77,-0.22372437,-0.3005066,-0.14303589
5,87,-0.2530365,-0.3652649,-0.121032715
5,97,-0.2811432,-0.40802002,-0.09173584
5,108,-0.29457092,-0.43977356,-0.05996704
5,118,-0.27870178,-0.46665955,-0.041641235
5,126,-0.23472595,-0.4788971,-0.040420532
5,135,-0.16751099,-0.4678955,-0.041641235
5,146,-0.095443726,-0.4336853,-0.04286194
5,155,-0.027023315,-0.3860321,-0.036743164
5,164,0.02796936,-0.3347168,-0.026977539
,,,,
5,4,0.020614624,0.36042786,0.21858215
5,17,-0.14674377,0.31277466,0.2539978
5,24,-0.095443726,0.21624756,0.114730835
5,32,-0.055114746,0.10386658,0.007232666
5,41,-0.10032654,0.029327393,-0.034301758
5,50,-0.12965393,-0.018295288,-0.06851196
5,60,-0.12231445,-0.07571411,-0.10272217
5,71,-0.114974976,-0.13557434,-0.11126709
5,80,-0.123535156,-0.19055176,-0.10394287
5,90,-0.14430237,-0.23820496,-0.085617065
5,100,-0.1699524,-0.28341675,-0.06729126
5,110,-0.18583679,-0.32617188,-0.05506897
5,119,-0.17118835,-0.3628235,-0.050186157
5,128,-0.13085938,-0.3738098,-0.046524048
5,138,-0.07344055,-0.3481598,-0.037963867
5,147,-0.0050354,-0.27973938,-0.028198242
5,156,0.062149048,-0.20155334,-0.029418945
,,,,
5,5,0.08291626,0.4569397,0.21858215
5,15,-0.053894043,0.42884827,0.235672
5,23,0.015731812,0.35064697,0.10128784
5,35,0.05848694,0.25413513,0.010894775
5,42,0.012084961,0.17715454,-0.017196655
5,51,-0.03312683,0.11853027,-0.045303345
5,61,-0.04901123,0.053771973,-0.07217407
5,71,-0.074661255,-0.015853882,-0.07585144
5,82,-0.12109375,-0.07937622,-0.06729126
5,91,-0.17730713,-0.13069153,-0.052627563
5,101,-0.22616577,-0.18322754,-0.037963867
5,110,-0.24815369,-0.24308777,-0.034301758
5,120,-0.2359314,-0.2846222,-0.037963867
5,130,-0.18583679,-0.3005066,-0.041641235
5,140,-0.114974976,-0.2919464,-0.046524048
5,149,-0.038009644,-0.2662964,-0.053848267
5,159,0.03529358,-0.23208618,-0.052627563
5,168,0.09635925,-0.19543457,-0.04286194
5,177,0.13056946,-0.16122437,-0.022094727
5,187,0.13911438,-0.13679504,-0.003768921
,,,,
5,3,0.32115173,0.074539185,-0.09906006
5,14,0.12200928,0.18571472,0.106170654
5,21,-0.090545654,0.20648193,0.235672
5,30,-0.070999146,0.19548035,0.16114807
5,39,0.02796936,0.16371155,0.05609131
5,48,0.03894043,0.13441467,0.015792847
5,57,0.00718689,0.10752869,-0.013534546
5,68,-0.009918213,0.06109619,-0.053848267
5,78,-0.035568237,-0.007324219,-0.08073425
5,88,-0.07711792,-0.085494995,-0.081954956
5,98,-0.12109375,-0.16001892,-0.07585144
5,109,-0.16262817,-0.22232056,-0.06851196
5,117,-0.19316101,-0.2711792,-0.06362915
5,126,-0.20539856,-0.30906677,-0.05996704
5,136,-0.18951416,-0.3334961,-0.05873108
5,145,-0.15530396,-0.3347168,-0.056289673
5,155,-0.10154724,-0.30906677,-0.05996704
5,164,-0.038009644,-0.26509094,-0.05996704
5,173,0.018173218,-0.21255493,-0.041641235
,,,,
5,8,-0.051452637,0.52168274,0.30288696
5,24,-0.09420776,0.4410553,0.23934937
5,31,0.046279907,0.31033325,0.063430786
5,36,0.085372925,0.17106628,-0.029418945
5,45,0.02305603,0.06843567,-0.077056885
5,53,-0.016021729,-0.021957397,-0.12715149
5,63,-0.039245605,-0.1038208,-0.1503601
5,73,-0.074661255,-0.16856384,-0.13082886
5,82,-0.11253357,-0.21011353,-0.09173584
5,93,-0.15162659,-0.23820496,-0.048965454
5,103,-0.17851257,-0.26997375,-0.018417358
5,114,-0.18339539,-0.3005066,-0.01109314
5,123,-0.16506958,-0.32739258,-0.015975952
5,133,-0.13085938,-0.32739258,-0.024536133
5,142,-0.079559326,-0.3053894,-0.029418945
5,151,-0.014801025,-0.27485657,-0.03552246
5,161,0.05480957,-0.23208618,-0.04286194
5,170,0.10734558,-0.18688965,-0.04408264
5,179,0.12567139,-0.14169312,-0.018417358
,,,,
5,3,0.3065033,0.23580933,-0.08439636
5,16,0.11102295,0.33966064,0.13793945
5,19,-0.079559326,0.31399536,0.23078918
5,27,-0.07221985,0.22724915,0.12205505
5,37,-0.04045105,0.11973572,0.01335144
5,46,-0.08078003,0.045211792,-0.029418945
5,55,-0.11009216,0.002471924,-0.056289673
5,65,-0.08932495,-0.030517578,-0.08317566
5,75,-0.070999146,-0.06716919,-0.09049988
5,85,-0.07344055,-0.11236572,-0.08073425
5,94,-0.08932495,-0.16122437,-0.06484985
5,107,-0.11376953,-0.21011353,-0.05140686
5,116,-0.12597656,-0.25653076,-0.04408264
5,125,-0.114974976,-0.2919464,-0.04408264
5,135,-0.07711792,-0.30418396,-0.04286194
5,143,-0.022125244,-0.27607727,-0.030639648
5,152,0.026733398,-0.21620178,-0.015975952
,,,,
5,12,0.27349854,0.30911255,0.031677246
5,15,0.057250977,0.35186768,0.21124268
5,25,-0.013580322,0.32377625,0.18437195
5,34,0.02796936,0.25413513,0.07807922
5,43,0.008407593,0.17227173,0.025558472
5,53,-0.05633545,0.111190796,-0.004989624
5,62,-0.08810425,0.053771973,-0.048965454
5,73,-0.08810425,-0.015853882,-0.08317566
5,83,-0.10032654,-0.07815552,-0.092941284
5,93,-0.12231445,-0.12580872,-0.08683777
5,103,-0.14797974,-0.16122437,-0.069732666
5,115,-0.16751099,-0.19787598,-0.05506897
5,122,-0.17362976,-0.23332214,-0.04774475
5,131,-0.16506958,-0.26509094,-0.045303345
5,141,-0.14309692,-0.2919464,-0.041641235
5,150,-0.10643005,-0.29684448,-0.03919983
5,159,-0.05633545,-0.2687378,-0.036743164
5,169,0.005966187,-0.21255493,-0.036743164
5,178,0.059692383,-0.15634155,-0.01965332
,,,,
5,3,0.3431549,0.38363647,0.00479126
5,8,0.048721313,0.4361725,0.25035095
5,17,-0.060012817,0.3958435,0.22590637
5,27,0.014526367,0.30789185,0.074401855
5,37,0.029174805,0.19792175,-0.012313843
5,45,-0.03678894,0.11853027,-0.05506897
5,54,-0.078323364,0.04888916,-0.105163574
5,64,-0.08078003,-0.028076172,-0.13447571
5,73,-0.090545654,-0.089157104,-0.12715149
5,85,-0.11376953,-0.11846924,-0.0978241
5,94,-0.14553833,-0.13313293,-0.062408447
5,105,-0.16751099,-0.15023804,-0.034301758
5,115,-0.1699524,-0.17222595,-0.028198242
5,123,-0.15286255,-0.19787598,-0.033081055
5,132,-0.12597656,-0.21987915,-0.036743164
5,141,-0.086883545,-0.23452759,-0.040420532
5,151,-0.031906128,-0.23820496,-0.046524048
5,160,0.03161621,-0.22232056,-0.045303345
5,170,0.09513855,-0.17710876,-0.037963867
5,179,0.13301086,-0.12580872,-0.022094727
,,,,
5,3,0.35536194,0.34332275,0.025558472
5,19,0.09390259,0.41296387,0.2515564
5,24,-0.028244019,0.36775208,0.24911499
5,31,0.021850586,0.27734375,0.11228943
5,37,0.02305603,0.15762329,0.019439697
5,47,-0.047790527,0.067214966,-0.03552246
5,56,-0.086883545,0.002471924,-0.09049988
5,66,-0.08932495,-0.057388306,-0.12471008
5,76,-0.090545654,-0.11236572,-0.12471008
5,96,-0.10154724,-0.14779663,-0.105163574
5,99,-0.12109375,-0.17834473,-0.08073425
5,106,-0.14186096,-0.20155334,-0.06362915
5,115,-0.15042114,-0.21864319,-0.056289673
5,125,-0.14430237,-0.236969,-0.052627563
5,135,-0.118652344,-0.24432373,-0.046524048
5,144,-0.078323364,-0.2394104,-0.03919983
5,154,-0.029464722,-0.21011353,-0.029418945
5,164,0.02305603,-0.15145874,-0.025756836
5,174,0.06460571,-0.092819214,-0.020858765
,,,,
5,4,0.1794281,0.45082092,0.22467041
5,20,-0.023361206,0.41296387,0.288208
5,24,0.014526367,0.31277466,0.13427734
5,33,0.037734985,0.16738892,0.016998291
5,40,-0.05267334,0.047668457,-0.028198242
5,49,-0.13941956,-0.02319336,-0.069732666
5,60,-0.1589508,-0.085494995,-0.10638428
5,70,-0.1589508,-0.14289856,-0.10762024
5,79,-0.16142273,-0.18811035,-0.09049988
5,89,-0.16630554,-0.21864319,-0.073410034
5,99,-0.1748352,-0.24308777,-0.056289673
5,109,-0.17730713,-0.26141357,-0.045303345
5,118,-0.16386414,-0.27729797,-0.04408264
5,132,-0.12965393,-0.28829956,-0.046524048
5,137,-0.079559326,-0.2870636,-0.048965454
5,148,-0.023361206,-0.26264954,-0.048965454
5,156,0.029174805,-0.22476196,-0.041641235
5,168,0.06704712,-0.17710876,-0.029418945
,,,,
5,4,0.3040619,0.26634216,0.021881104
5,8,0.12322998,0.32499695,0.18803406
5,18,0.018173218,0.29934692,0.19657898
5,32,0.00718689,0.23704529,0.10861206
5,38,-0.029464722,0.15274048,0.051208496
5,48,-0.099090576,0.074539185,0.009674072
5,57,-0.13941956,0.009796143,-0.03552246
5,67,-0.14674377,-0.061050415,-0.06729126
5,77,-0.15162659,-0.12213135,-0.07585144
5,87,-0.16018677,-0.16734314,-0.07461548
5,97,-0.1723938,-0.20155334,-0.06607056
5,106,-0.17730713,-0.22476196,-0.05506897
5,116,-0.16262817,-0.24064636,-0.050186157
5,127,-0.12841797,-0.24188232,-0.04286194
5,136,-0.079559326,-0.22720337,-0.028198242
5,145,-0.030685425,-0.19178772,-0.017196655
5,154,0.016967773,-0.15267944,-0.015975952
,,,,
5,4,0.1953125,0.3909607,0.12693787
5,19,-0.013580322,0.4092865,0.27600098
5,24,0.001083374,0.36408997,0.18313599
5,32,0.060928345,0.26513672,0.06951904
5,41,0.008407593,0.15029907,0.010894775
5,50,-0.078323364,0.044006348,-0.04774475
5,60,-0.12231445,-0.06716919,-0.1002655
5,70,-0.15162659,-0.16856384,-0.11982727
5,81,-0.17851257,-0.24188232,-0.10882568
5,90,-0.20051575,-0.28341675,-0.08439636
5,101,-0.21272278,-0.302948,-0.05996704
5,110,-0.206604,-0.30906677,-0.045303345
5,120,-0.17974854,-0.302948,-0.037963867
5,129,-0.13330078,-0.2870636,-0.03552246
5,139,-0.06855774,-0.2577362,-0.034301758
5,153,0.00352478,-0.20643616,-0.036743164
5,157,0.062149048,-0.14413452,-0.037963867
5,168,0.10368347,-0.092819214,-0.034301758
,,,,
5,3,0.40055847,0.58644104,-0.08683777
5,17,0.14155579,0.5363617,0.14404297
5,23,0.034057617,0.41052246,0.10128784
5,29,0.025512695,0.24925232,-0.015975952
5,39,-0.08566284,0.08432007,-0.057525635
5,49,-0.20172119,-0.0390625,-0.08317566
5,57,-0.22128296,-0.120910645,-0.121032715
5,66,-0.1907196,-0.17590332,-0.13815308
5,76,-0.16630554,-0.19911194,-0.12715149
5,85,-0.14553833,-0.20399475,-0.105163574
5,95,-0.13330078,-0.19787598,-0.07461548
5,106,-0.12109375,-0.19667053,-0.04286194
5,117,-0.09788513,-0.20275879,-0.020858765
5,125,-0.055114746,-0.19422913,-0.002532959
5,134,0.002288818,-0.14657593,0.018234253
5,146,0.060928345,-0.076934814,0.019439697
,,,,
5,4,-0.062454224,0.35310364,0.27111816
5,18,-0.118652344,0.32377625,0.23934937
5,22,-0.04901123,0.2602539,0.11717224
5,30,-0.039245605,0.17715454,0.04510498
5,43,-0.078323364,0.10386658,-0.003768921
5,50,-0.08932495,0.02444458,-0.05873108
5,60,-0.08078003,-0.06716919,-0.10394287
5,70,-0.090545654,-0.14535522,-0.117385864
5,80,-0.11009216,-0.20031738,-0.10272217
5,89,-0.12841797,-0.23452759,-0.07461548
5,98,-0.13453674,-0.26020813,-0.048965454
5,111,-0.12231445,-0.2821808,-0.034301758
5,119,-0.095443726,-0.30174255,-0.02331543
5,129,-0.060012817,-0.2980652,-0.017196655
5,139,-0.019683838,-0.26141357,-0.009872437
5,145,0.02305603,-0.2052002,-0.006210327
,,,,
5,3,0.09390259,0.2260437,0.09152222
5,20,-0.10154724,0.2101593,0.20146179
5,25,-0.16630554,0.12463379,0.14404297
5,32,-0.15286255,0.015899658,0.037765503
5,40,-0.15530396,-0.06593323,-0.024536133
5,50,-0.16018677,-0.10748291,-0.05996704
5,60,-0.14186096,-0.14169312,-0.08929443
5,69,-0.118652344,-0.18078613,-0.101501465
5,80,-0.10643005,-0.20887756,-0.09906006
5,90,-0.10520935,-0.22232056,-0.08317566
5,100,-0.10398865,-0.22843933,-0.069732666
5,110,-0.09788513,-0.23088074,-0.05873108
5,120,-0.08200073,-0.22476196,-0.052627563
5,128,-0.05267334,-0.20767212,-0.04286194
5,138,-0.016021729,-0.17834473,-0.033081055
5,148,0.025512695,-0.12336731,-0.02331543
5,159,0.06460571,-0.062286377,-0.022094727
,,,,
5,4,0.15988159,0.14050293,-0.006210327
5,11,0.036499023,0.21992493,0.14160156
5,26,-0.035568237,0.20527649,0.16358948
5,33,-0.016021729,0.15518188,0.08174133
5,41,-0.0209198,0.10140991,0.025558472
5,49,-0.062454224,0.0635376,-9.16E-05
5,58,-0.08810425,0.035446167,-0.020858765
5,68,-0.09420776,3.05E-05,-0.037963867
5,77,-0.09420776,-0.0390625,-0.04408264
5,88,-0.095443726,-0.080596924,-0.041641235
5,98,-0.09664917,-0.12213135,-0.034301758
5,108,-0.09176636,-0.15634155,-0.028198242
5,118,-0.07588196,-0.17590332,-0.025756836
5,128,-0.051452637,-0.17710876,-0.025756836
5,137,-0.012359619,-0.15878296,-0.02331543
5,145,0.03161621,-0.11846924,-0.018417358
5,153,0.07437134,-0.068374634,-0.018417358
5,163,0.10978699,-0.031723022,-0.01965332
,,,,
5,5,0.23196411,0.27001953,0.052444458
5,20,-0.038009644,0.21380615,0.19291687
5,25,-0.13697815,0.10508728,0.14649963
5,33,-0.12231445,-0.006088257,0.03288269
5,42,-0.14186096,-0.089157104,-0.026977539
5,51,-0.1748352,-0.13191223,-0.05506897
5,60,-0.16386414,-0.15878296,-0.08439636
5,70,-0.14186096,-0.18566895,-0.094177246
5,79,-0.13941956,-0.20887756,-0.081954956
5,89,-0.14186096,-0.22843933,-0.06851196
5,100,-0.14918518,-0.23208618,-0.056289673
5,110,-0.14918518,-0.23452759,-0.04774475
5,120,-0.13085938,-0.23208618,-0.037963867
5,129,-0.095443726,-0.21987915,-0.030639648
5,139,-0.055114746,-0.19787598,-0.025756836
5,149,-0.017242432,-0.17222595,-0.025756836
,,,,
5,5,0.28329468,0.44837952,0.07319641
5,12,0.030410767,0.4410553,0.25035095
5,21,-0.083221436,0.33966064,0.21734619
5,31,-0.05633545,0.21748352,0.07684326
5,40,-0.06367493,0.08554077,-0.013534546
5,49,-0.11741638,-0.025634766,-0.056289673
5,59,-0.13697815,-0.10626221,-0.08683777
5,69,-0.13085938,-0.17466736,-0.094177246
5,79,-0.13453674,-0.21499634,-0.07585144
5,89,-0.14186096,-0.23576355,-0.05140686
5,99,-0.14797974,-0.25653076,-0.034301758
5,108,-0.14918518,-0.28829956,-0.025756836
5,118,-0.14186096,-0.316391,-0.028198242
5,128,-0.11741638,-0.32617188,-0.024536133
5,137,-0.08444214,-0.31394958,-0.02331543
5,147,-0.04901123,-0.28829956,-0.026977539
,,,,
5,3,0.4396515,0.49847412,-0.006210327
5,9,0.21852112,0.5241394,0.19291687
5,21,-0.0050354,0.36286926,0.21124268
5,28,-0.04901123,0.18695068,0.06463623
5,36,-0.099090576,-0.013412476,-0.045303345
5,45,-0.20539856,-0.14657593,-0.081954956
5,55,-0.2542572,-0.21255493,-0.10394287
5,66,-0.22860718,-0.24797058,-0.1161499
5,75,-0.19195557,-0.2528534,-0.09906006
5,85,-0.16262817,-0.23088074,-0.06607056
5,95,-0.13697815,-0.20031738,-0.037963867
5,107,-0.11621094,-0.17710876,-0.022094727
5,114,-0.10154724,-0.16366577,-0.002532959
5,124,-0.079559326,-0.14169312,0.007232666
5,134,-0.04045105,-0.11602783,0.002349854
,,,,
5,3,0.2136383,0.33354187,0.118392944
5,9,0.04017639,0.35310364,0.25767517
5,18,-0.022125244,0.28956604,0.21246338
5,27,-0.018478394,0.1759491,0.10861206
5,37,-0.057556152,0.05621338,0.03656006
5,46,-0.11009216,-0.048843384,-0.018417358
5,56,-0.12841797,-0.14289856,-0.06729126
5,65,-0.123535156,-0.21620178,-0.08805847
5,77,-0.118652344,-0.26264954,-0.077056885
5,86,-0.11376953,-0.2662964,-0.052627563
5,96,-0.10032654,-0.24064636,-0.020858765
5,106,-0.07344055,-0.20275879,0.01335144
5,116,-0.03312683,-0.14169312,0.031677246
5,127,0.016967773,-0.089157104,0.031677246
5,134,0.059692383,-0.045166016,0.025558472
,,,,
5,3,0.23808289,0.32011414,-0.018417358
5,9,0.13667297,0.40808105,0.11961365
5,20,0.020614624,0.36286926,0.15626526
5,27,-0.011138916,0.27978516,0.0683136
5,35,-0.04045105,0.18815613,-0.008651733
5,45,-0.099090576,0.10020447,-0.040420532
5,54,-0.13697815,0.03300476,-0.06362915
5,65,-0.13330078,-0.024398804,-0.08439636
5,76,-0.11376953,-0.07449341,-0.092941284
5,84,-0.09788513,-0.10870361,-0.07829285
5,94,-0.09664917,-0.13679504,-0.057525635
5,104,-0.09420776,-0.16246033,-0.041641235
5,114,-0.086883545,-0.19299316,-0.036743164
5,123,-0.07711792,-0.21864319,-0.036743164
5,134,-0.06123352,-0.23332214,-0.037963867
5,141,-0.03312683,-0.22843933,-0.040420532
5,150,0.009628296,-0.19911194,-0.03552246
5,159,0.06460571,-0.13801575,-0.026977539
5,168,0.10978699,-0.069610596,-0.018417358
,,,,
